timestamp,biosignal_0,biosignal_1,biosignal_2,biosignal_3,biosignal_4,biosignal_5,biosignal_6,biosignal_7,acceleration_x,acceleration_y,acceleration_z,angular_vec_x,angular_vec_y,angular_vec_z,magnetic_x,magnetic_y,magnetic_z,input_orientation_x,input_orientation_y,input_orientation_z,input_orientation_w,input_orientation_yaw,input_orientation_pitch,input_orientation_roll,input_projection_left,input_projection_top,input_projection_right,input_projection_bottom,prediction_time,predicted_orientation_x,predicted_orientation_y,predicted_orientation_z,predicted_orientation_w,predicted_orientation_yaw,predicted_orientation_pitch,predicted_orientation_roll,predicted_projection_left,predicted_projection_top,predicted_projection_right,predicted_projection_bottom
1411200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08301728421489626,0.13117016415603827,-0.014579960515680905,0.9877701874971841,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
1481760000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08274503133641095,0.13834560639351157,-0.013926766150092506,0.9868230835186966,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
1552320000.0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08282716909091305,0.13619367854721912,-0.0141228075678584,0.9871127029324278,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
1622880000.0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07989006577007615,0.12899423340920033,-0.015192063705896196,0.9883052495756467,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
1693440000.0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07479159953323425,0.12000920826263396,-0.016628342298613458,0.9898118532346621,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
1764000000.0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07532564347522251,0.10582542275535968,-0.01742379233809207,0.991374519944028,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
1834560000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762843481836486,0.09806406387277145,-0.010794965623523136,0.9921933311185577,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
1905120000.0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07713006475629715,0.09028963681521487,-0.004154977633119525,0.9929156413086332,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
1975680000.0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07735268422604448,0.06914125254301162,-0.008021731122701437,0.9945711142344746,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2046240000.0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07763451631211617,0.04384157697012186,-0.014040065187504239,0.9959185079991673,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2116800000.0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07799024350021298,0.024119390020889916,-0.0173535682231798,0.9965112295472244,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2187360000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07820934505142667,0.010458095958907133,-0.02543388888729295,0.996557596866137,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2257920000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07840345745382667,0.0031500125748826265,-0.026009965376658662,0.9965773712969651,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2328480000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07859202200044044,-0.004106425970100901,-0.026580573706889946,0.9965439801860463,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2399040000.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08353761821346878,-0.01083026817324083,-0.03191048347372318,0.995934682938088,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2469600000.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08780445723652926,-0.017591798081263352,-0.036564365987532835,0.9953109830950306,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2540160000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899510367663845,-0.028335433364017927,-0.03755142868718587,0.9948345613237797,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2610720000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09779751198656002,-0.04986653737008899,-0.03982792658908409,0.9931579488498145,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2681280000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10582043497210615,-0.07843333283739701,-0.04311921491530865,0.990348918890418,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2751840000.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10795391690565345,-0.11923741369909603,-0.047354969584352036,0.985842734849095,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2822400000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11334724924979228,-0.16191667259528264,-0.05239803626450753,0.9788717168346427,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2892959999.9999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11778699327200784,-0.19502185416982215,-0.05663338362018215,0.9720521387620285,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2963520000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11800691910291122,-0.21634801981302573,-0.05890045468634682,0.9673668579213178,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3034080000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11816685690924138,-0.23708234941326048,-0.061087901366231954,0.9623392446697522,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3104639999.9999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11824385332713538,-0.2509662495502144,-0.06254330230962965,0.9587088546963863,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3175200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11827759270547528,-0.2590922836166401,-0.06339161420893864,0.9564847635389168,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3245759999.9999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1170512984055631,-0.26659104839652153,-0.059639399282408884,0.9548148241987285,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3316320000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112913041433231,-0.2680415766239681,-0.05501068965677461,0.955184894299905,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3386880000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10576218167688758,-0.2612556640936507,-0.05230977195660046,0.9580310676923682,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3457440000.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09929206446572353,-0.2551157521177639,-0.04996678884959119,0.9605000567244036,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3528000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09929206446572353,-0.2551157521177639,-0.04996678884959119,0.9605000567244036,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3598559999.9999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08552482272272471,-0.24205112752226007,-0.04529326806871754,0.9654249200383758,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3669120000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07678960239535518,-0.22284356242615871,-0.041838171865454236,0.9709241324759308,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3739680000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06872193307031173,-0.2145167168477178,-0.03557746271408641,0.9736498951136304,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3810240000.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06069290713333822,-0.21504482613722878,-0.029629011819617367,0.9742659880309413,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3880800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05366225044769009,-0.21645845179422274,-0.028132111774501173,0.9744099167243961,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3951359999.9999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04662788783603568,-0.22374274751678594,-0.026840045956708084,0.9731621832678414,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4021920000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396124324572736,-0.23100746422653914,-0.02544217738770218,0.9718122772820968,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4092480000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04348680034713316,-0.23252989794025922,-0.026419179016032676,0.9712573148963048,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4163040000.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054724719229276825,-0.24447938983203488,-0.029681548117848396,0.9676538837590436,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4233600000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668759746912814,-0.27028484262674957,-0.036773244568467034,0.9597507157273871,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4304160000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07520837935171354,-0.3030609912978657,-0.04534330087445325,0.9489160765287162,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4374720000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07959216145790354,-0.33035049858892745,-0.0426831751391973,0.9395274250795144,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4445280000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09017333905219443,-0.3512048394843947,-0.0424040988219212,0.9309811072465538,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4515840000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10264176424122105,-0.36580226719572556,-0.04752036192909278,0.9237939081581155,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4586400000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1115649620986241,-0.38248172376619155,-0.05329088682667876,0.9156533577713792,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4656960000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11975567098212839,-0.4018085277128713,-0.05957186852885247,0.9059026872709983,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4727520000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13264679391469197,-0.42487813897763177,-0.06927842151697454,0.892795550725458,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4798080000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1486891786377148,-0.46806518513770246,-0.08579373088969172,0.866859819323792,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4868640000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1465192573451186,-0.5238065492410787,-0.09289583559114334,0.8339839146704279,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4939200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1418146123067475,-0.568326543494592,-0.1002113034708795,0.804270632531391,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5009760000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13697658445604421,-0.6052909142087524,-0.1067291193526958,0.7768328131388934,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5080320000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13106389492450182,-0.6328253957810821,-0.10982934929289476,0.7551766600840066,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5150880000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12335724970583536,-0.64997003700428,-0.107824764732155,0.7420887817856584,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5221440000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11608907297151627,-0.6668608933030663,-0.10523016158018136,0.7285234994243215,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5292000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11334675350123996,-0.6825788518566235,-0.1078291410218951,0.7138707871984279,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5362560000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10861844219748067,-0.7095562067562585,-0.11258444748880826,0.6870638730510448,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5433120000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10088649264047521,-0.7365203850517692,-0.11422011378971489,0.6590245849828076,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5503680000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09539901894746587,-0.7584385175019224,-0.11654977686465866,0.6341026666606486,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5574240000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09496671956996187,-0.7764762753305748,-0.1246840347579376,0.6103440075067166,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5644800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08835855115688081,-0.7977669303079562,-0.13018703875799859,0.5820756190426644,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5715360000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09404679779406044,-0.8044950912172293,-0.14334749390333001,0.5686777154273762,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5785919999.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0956797886466521,-0.8143425250693963,-0.15306711011546104,0.5515995737027297,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5856480000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09430104889369045,-0.8233722177027595,-0.1578104618762242,0.5368997684998591,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5927040000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08855046480123378,-0.8302760860770473,-0.155604695747563,0.5278139963409206,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5997600000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07662328082983022,-0.8369487345594382,-0.14612010259763583,0.521818554835955,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6068160000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06108349633463905,-0.8490912840584057,-0.1341359132427305,0.5072675374889689,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6138719999.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030170378819528436,-0.8720747631261571,-0.10932106616842487,0.47605069084304674,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6209280000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006502664562206682,-0.8917245959827339,-0.09152645898123322,0.4431792725064858,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6279840000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008743258631575213,-0.9039543992426596,-0.0809897603436907,0.4197983542581073,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6350400000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01656707158664566,-0.9106858852211177,-0.07919287377825111,0.4050990488026528,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6420960000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013821489016008569,-0.9178045190163877,-0.09420327770774167,0.3854472386508896,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6491519999.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010253373618231747,-0.9257945330728002,-0.09934525254107231,0.36459549045416234,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6562080000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009816975941536028,-0.9267227291829049,-0.09993873891371013,0.362078525548656,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6632640000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012035137049832237,-0.9242155541341518,-0.08992645026442708,0.3709366502727032,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6703200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014381707643080263,-0.9197089250312317,-0.07798687027763845,0.3845083975252865,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6773760000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017606305243842435,-0.9133783903877951,-0.06813936072887086,0.40098249526347407,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6844320000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025138254413969885,-0.9051924179543703,-0.05596295289483402,0.4205507134059215,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6914880000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03317351314357382,-0.899197872499886,-0.04471107591306863,0.43398574148016394,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6985440000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03634479572254848,-0.8863122900388687,-0.03820507289535332,0.4600760293201586,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7056000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385826931442879,-0.8698870441476088,-0.030567512511254925,0.4907886850700046,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7126560000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041471567909237464,-0.8561810856577509,-0.023428992382530413,0.5144755970238084,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7197120000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043904160521444024,-0.8452788091623231,-0.016036751875343702,0.5322771665770765,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7267680000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044587278943612314,-0.8346188815892431,-0.00835707733071736,0.5489566980278262,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7338240000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04199503447369949,-0.8231326910623196,-0.005612342180269153,0.5662662727015518,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7408800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03397869805582834,-0.8036871429106454,-0.006253431415861904,0.5940482463521644,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7479360000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02883459122576426,-0.7911096880677722,-0.004361046845402158,0.6109787304518607,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7549920000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02546253955786891,-0.7777288242578666,-0.0009239969644054477,0.6280833393964134,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7620480000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016248557098112903,-0.7500985662905025,0.0010372968336609875,0.6611255926497179,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7691040000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001842722125910988,-0.7019512343002359,-0.0002313379597052509,0.7122225884667591,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
