timestamp,biosignal_0,biosignal_1,biosignal_2,biosignal_3,biosignal_4,biosignal_5,biosignal_6,biosignal_7,acceleration_x,acceleration_y,acceleration_z,angular_vec_x,angular_vec_y,angular_vec_z,magnetic_x,magnetic_y,magnetic_z,input_orientation_x,input_orientation_y,input_orientation_z,input_orientation_w,input_orientation_yaw,input_orientation_pitch,input_orientation_roll,input_projection_left,input_projection_top,input_projection_right,input_projection_bottom,prediction_time,predicted_orientation_x,predicted_orientation_y,predicted_orientation_z,predicted_orientation_w,predicted_orientation_yaw,predicted_orientation_pitch,predicted_orientation_roll,predicted_projection_left,predicted_projection_top,predicted_projection_right,predicted_projection_bottom
15452640000.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03494276817358893,-0.22640427502380983,-0.06630172083905336,0.9711458124386316,-0.4501599953509981,0.1089375502425757,-0.16129742780240558,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
15523200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03025546223485004,-0.24653307346043682,-0.068280523801669,0.9662524622294508,-0.4918922748716777,0.10471975511965978,-0.16740620333595935,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
15593760000.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027961332484582928,-0.2606301019208658,-0.07067196926550484,0.9624425108122258,-0.5209805218420135,0.10471975511965978,-0.17453292519943295,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
15664320000.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029144969604638665,-0.2704090670484215,-0.06932845575958545,0.959803663478494,-0.541052068118242,0.10922844029513337,-0.17453292519943295,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
15734880000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03612765006872384,-0.26547156296335167,-0.06726451572132203,0.9610905925473847,-0.5298735390184967,0.12217304763960307,-0.1729331003052838,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
15805440000.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04269831006458386,-0.2160410255993332,-0.0642375651664487,0.9733327615965176,-0.42802407886878036,0.12217304763960307,-0.1583885773666356,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
15876000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050565345745267914,-0.1521340641751551,-0.05523693793251899,0.9855187735477444,-0.29869768037944505,0.12217304763960307,-0.1303856864606497,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
15946560000.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538181887671248,-0.123108757398836,-0.047991092198363075,0.989770019488946,-0.24085509647531647,0.12217304763960307,-0.1117010295938034,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
16017120000.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059480223833571856,-0.14988378476819963,-0.045308849465286904,0.9858722342151645,-0.29437580510258055,0.13717398058173086,-0.11222031313085756,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
16087680000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055630961411262315,-0.22715322390904968,-0.045520304723918256,0.9712026106112078,-0.45132576361353954,0.1435555469161311,-0.1266817328150767,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
16158240000.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024419791278842598,-0.32472974164577706,-0.050628391853291946,0.9441350722343252,-0.6569503523376506,0.09992172652131788,-0.14122616505369598,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
16228800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027465651151156872,-0.371127844663875,-0.06185488768758633,0.9265152735731729,-0.7587998124873604,0.0562854576056957,-0.15577068799234323,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
16299360000.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01289173557367538,-0.39306512809763117,-0.0644717767565601,0.9171570193970842,-0.8076533770653046,0.03912438016280292,-0.15707963267948966,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
16369920000.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018245934824553046,-0.4080387720812346,-0.06921210450365324,0.9101544544367137,-0.8409581252705441,0.03490658503988659,-0.16740620333595962,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
16440480000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02582496930702611,-0.420729155261685,-0.07657461256907726,0.9035797571786212,-0.8699237548967341,0.027550272533941954,-0.18188923770537754,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
16511040000.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03579060959247888,-0.4330319456054606,-0.08350211956352319,0.8967885828770054,-0.8989172352241822,0.013053385643597419,-0.1919862177193762,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
16581600000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04283476449685934,-0.4448560381340888,-0.08574142071756577,0.8904587003671053,-0.9266243284511437,0.0,-0.1919862177193762,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
16652160000.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04345716036094747,-0.4513198663236797,-0.08542765061460438,0.8872000732559753,-0.9411688513897918,0.0,-0.1919862177193762,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
16722720000.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435130610845694,-0.45190041753556054,-0.08539919081126326,0.8869045068974551,-0.9424777960769379,0.0,-0.1919862177193762,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
16793280000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045839838244044084,-0.4516703256618961,-0.08996574810841772,0.88645292616897,-0.9424777960769379,0.0,-0.20228656015071467,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
16863840000.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04221254352179189,-0.44874827129547357,-0.08840834352405325,0.8882719487713646,-0.9351445143608261,0.007333281716111846,-0.2021062285232077,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
16934400000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03499081449193485,-0.4448752195803427,-0.08189655631785707,0.8911535423078389,-0.9250245035569946,0.017453292519943295,-0.1919862177193762,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
17004960000.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035274372739309945,-0.44413475525723173,-0.08265005828728687,0.891442093276706,-0.9234246786628449,0.017453292519943295,-0.19358604261352585,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
17075520000.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037797846388082604,-0.4373824247447322,-0.08952127973659767,0.8940099987176672,-0.9088801557241973,0.017453292519943295,-0.20813056555217357,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
17146080000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03358201593118417,-0.42528869074282893,-0.09398429142273527,0.8995380651745731,-0.8810997127897979,0.030688789916970258,-0.2226750076363465,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
17216640000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019809194431926327,-0.3940507390305361,-0.08562035536808749,0.9148774593529391,-0.8101758601891986,0.045319935239706205,-0.2060658550271824,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
17287200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004193591168674227,-0.3268147207773406,-0.06906668427010737,0.9425520384574384,-0.6630208357763646,0.06736081050195666,-0.16948527611512096,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
17357760000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270685601124176,-0.21299326942652624,-0.05282446385649046,0.9752490637015314,-0.4252880713785712,0.08275777742424287,-0.12610225439618775,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
17428320000.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280562893676959,-0.04187884530255938,-0.040657071590765044,0.9979008014190106,-0.08139032382786618,0.05963275559949356,-0.08386897806117834,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
17498880000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0097791024117996,0.2371644148953191,-0.021815306078473987,0.9711753198491417,0.4782540061255522,-0.03305634645957171,-0.05297757434829093,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
17569440000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06936450311965096,0.43615877373051565,-0.00014392699534824388,0.8971923255857001,0.8988581956646652,-0.20150770496473114,-0.0977713520418054,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
17640000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1084784115072894,0.5116970636452259,0.025439508372883765,0.8519104299792641,1.0703310595951945,-0.33729277375757605,-0.14150351261978505,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
17710560000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1401819853781772,0.5141057275393084,0.04678449695785429,0.8448997116410394,1.0797760891428951,-0.41189810054987624,-0.138462669689585,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
17781120000.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15206442519927116,0.4924868771616971,0.056909507846516445,0.8550405805159202,1.034291345092292,-0.41052248420709603,-0.10281454564633888,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
17851680000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13554303694523676,0.4837715489975811,0.055797291184742234,0.8628324494434525,1.0158969330986363,-0.34849953977004955,-0.06620720313784811,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
17922240000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1074916042198725,0.49142485757527504,0.04563518711389322,0.8630553829717065,1.031488868479067,-0.27750807051668025,-0.05235987755982989,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
17992800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868680127739215,0.5109959150958865,0.03738815272931224,0.8543648220447264,1.0751248467239498,-0.23387209227179726,-0.05235987755982989,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
18063360000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07354774739872338,0.5092436788453205,0.02903781510452791,0.856982152499463,1.0697840892940862,-0.20225225432206703,-0.05235987755982989,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
18133920000.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06276037375710034,0.4870203910152423,0.019303476953203887,0.8709188538542192,1.0173792165626596,-0.17307833748129947,-0.05235987755982989,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
18204480000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05474665390439087,0.43798531768473986,0.0064717608871168245,0.8972902438396899,0.905458886174105,-0.1505346999056407,-0.058904810333678864,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
18275040000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505280469164783,0.35566128577065637,-0.010172942956596459,0.933192626155164,0.7245157989057978,-0.13602037321762114,-0.07341913702169837,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
18345600000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048641517096765015,0.2390554332851682,-0.027902669982075634,0.9693853432145737,0.478850432475872,-0.1215864091931118,-0.08726646259971646,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
18416160000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04805690697895956,0.11630703440974219,-0.037172013206153334,0.9913533420898062,0.22902695093242714,-0.10691967696942559,-0.08726646259971646,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
18486720000.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044380039919476574,0.036353076466397787,-0.048138210710227704,0.997191846415619,0.06828227977166743,-0.09235692997256241,-0.09962928774681383,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
18557280000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352121328045383,-0.01757095152944387,-0.052958996064159394,0.9978209819910493,-0.03880466458147792,-0.06851486019475886,-0.10471975511965978,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
18627840000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020355495933570524,-0.06812731827981702,-0.056535432273231115,0.9958654864925172,-0.13843464368243538,-0.03316273770360056,-0.11111924083648769,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
18698400000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038739058480765157,-0.13264112897516553,-0.06108838083819734,0.9892797332197277,-0.26549922235726,0.01758931502899829,-0.1256929542868193,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
18768960000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028469607430153185,-0.2151296952760214,-0.0583209532849006,0.9744266837844495,-0.42897124815957477,0.0887206441809931,-0.13889915207141018,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
18839520000.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03653726361579809,-0.3135224550575601,-0.04066520733726631,0.9480058224791488,-0.6328814935558182,0.11781030602129001,-0.1243546365166743,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
18910080000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020730532446391156,-0.39577422159406833,-0.03683169786466088,0.9173747525294692,-0.8104820686385649,0.09765129283066062,-0.12217304763960307,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
18980640000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004948796660381911,-0.4531250760962272,-0.04101999675109219,0.8904889301338578,-0.9383768612053838,0.07787980122451708,-0.13155970901480243,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
19051200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003602599701053609,-0.4723940300252744,-0.041980001931621096,0.8803797936741251,-0.9817481196502532,0.08290272406628775,-0.13962634015954634,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
19121760000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033542045036640225,-0.3996011632593939,-0.037395706724155486,0.9153116423683794,-0.8168753144375527,0.1337648858672549,-0.13962634015954634,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
19192320000.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11574195869632067,-0.1138551323988617,-0.052613881528316746,0.9853286696803769,-0.21381563764985334,0.24820317438941514,-0.13346566336678997,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
19262880000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15889282414567332,0.2227276032195776,-0.04143146444320381,0.9609520898323527,0.456965990848467,0.32544065543358175,-0.009859436650490236,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
19333440000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1496398662738361,0.34852766867751367,-0.044952383070928616,0.9241837792582221,0.7177090227105101,0.33161255787892263,0.02817090445805375,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
19404000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15482356877408654,0.3724235538300783,-0.04489351171795891,0.9139556508443175,0.7679448708775048,0.3543023220143469,0.04625128565550573,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
19474560000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16891106120256846,0.32724573269869534,-0.05171869306385447,0.9282803782379992,0.6751613859361754,0.3665191429188092,0.018617317643933616,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
19545120000.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14505330483154197,0.23790973679228525,-0.05138504105496232,0.9590193290297403,0.490681640208684,0.2918398605831765,-0.03349709267878233,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
19615680000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051161272106527954,0.14486378555238658,-0.04233330867228167,0.9872207953891222,0.29459961232095816,0.0928789104213728,-0.0719195305978511,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
19686240000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052289767048584686,0.14148639287915316,-0.034762770451732566,0.9879468258375907,0.27955358465943286,-0.11799986742419288,-0.08696555825937631,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
19756800000.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11013606187831884,0.15015497920219914,-0.025633739398705394,0.9821743437390135,0.29350628656798083,-0.2362442787489596,-0.08726646259971646,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
19827360000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07056467784950057,0.18929772720892798,-0.027767579446071236,0.9789872104605027,0.3754823181894961,-0.1604985463124951,-0.08726646259971646,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
19897920000.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013098373651911757,0.2563577506155542,-0.042662957561192885,0.9655511422804802,0.5191826599674423,0.003939472396743731,-0.08726646259971646,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
19968480000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08759988685609135,0.33062783219391073,-0.06694913062071155,0.9372989439398117,0.6835168138464754,0.15531910420615566,-0.08726646259971646,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
20039040000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1228282652623992,0.38556055394637756,-0.0861275256059643,0.9104055831475257,0.8084111499953295,0.2296728923886747,-0.09004655222912834,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
20109600000.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13265444580052804,0.3972877605729115,-0.0971077538433163,0.9028484465577938,0.8377580409572782,0.24511155666570325,-0.10471975511965978,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
20180160000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13956179370748073,0.39653276800296444,-0.10014611553844849,0.9018065342298298,0.8377580409572782,0.26042155054300614,-0.10471975511965978,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
20250720000.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16430889807701796,0.3875983117809803,-0.11014856061928553,0.9003540577521432,0.8244113210920737,0.31519133321749865,-0.10471975511965978,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
20321280000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18094985260229307,0.38832077394019254,-0.11777507614076782,0.8958756380266931,0.8306902192847636,0.3523837431276129,-0.10471975511965978,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
20391840000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1938024369133418,0.3897563148536703,-0.1239253629779625,0.891724808945516,0.8377580409572782,0.38135418168246704,-0.10471975511965978,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
20462400000.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202664224531294,0.3905169347093247,-0.12819323729971155,0.888813945497584,0.8422667261327521,0.4014257279586958,-0.10471975511965978,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
20532960000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2024073609391905,0.3970322360815497,-0.12935872872080975,0.8858120472501221,0.8568111583713711,0.4014257279586958,-0.10471975511965978,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
20603520000.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20213979135329685,0.4035265808786905,-0.13051738622318393,0.8827632837683426,0.8713556813100188,0.4014257279586958,-0.10471975511965978,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
20674080000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19020112870704603,0.41170632540562335,-0.12623110906556007,0.8822625115937112,0.8859001233941917,0.37495422971144227,-0.10471975511965978,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
20744640000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1772921507700842,0.4153802481808786,-0.12051056124173527,0.8840271191121409,0.8901179185171081,0.34586576608560055,-0.10471975511965978,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
20815200000.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15783696242991158,0.41792639070528126,-0.11136012707276753,0.887707129261274,0.8901179185171081,0.30194404035603783,-0.10471975511965978,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
20885760000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13196469463775679,0.4189641906206209,-0.0989615263338464,0.892894698524102,0.8856092333416344,0.24376957218713477,-0.10471975511965978,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
20956320000.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1076510586211642,0.41488106285724125,-0.08766859958880908,0.8992214242923294,0.8710648011030152,0.1887869294521309,-0.10631958001380938,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
21026880000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09742939253735802,0.4088275264525154,-0.08783043311786327,0.9031353066417278,0.8565202781643679,0.15969720854588657,-0.12086410295245666,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
21097440000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09051888895239577,0.40885770173261066,-0.08515249554118957,0.9040966557729648,0.8552113334772216,0.1438441352824623,-0.12217304763960307,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
21168000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13765807795879664,0.030445826776508096,-0.05178308789174583,0.9886565718251108,0.04596039184300215,-0.2792526803190927,-0.1111192408364875,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
21238560000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13016335568444334,0.023654917787609545,-0.04145000720113657,0.9903432953296814,0.036070255509847514,-0.2629630582691103,-0.08843013306967742,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
21309120000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11889091314555951,0.012821287143738043,-0.03360887359609015,0.9922555159750914,0.017453292519943295,-0.23911018195702344,-0.06981317007977318,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
21379680000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11059243653764822,0.01007657965118293,-0.03281129181381324,0.9932729708658684,0.012760573299936203,-0.22220008353925577,-0.06746658429154252,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
21450240000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09646450357261775,-0.005703762319571788,-0.027070907184604434,0.9949518745296643,-0.016573459990512785,-0.19286605024880674,-0.05279985585366076,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
21520800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10356189543094352,-0.02702525017619965,-0.029099569396538554,0.9938298570321783,-0.059779812918119096,-0.20609438049884954,-0.05235987755982989,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
21591360000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11652438532494094,-0.054316291824103156,-0.027049948818275285,0.9913324913146205,-0.11424331341115662,-0.23165323905214222,-0.04125318094188587,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
21661920000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13429428417462858,-0.1043668487029435,-0.02339284996423874,0.985152465712994,-0.21353667740653773,-0.26898568694976777,-0.01848006068430797,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
21732480000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15088679309629827,-0.1668785426992668,-0.025851367100109605,0.9740207566960467,-0.33936416529055413,-0.30737930270539127,-0.0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
21803040000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16058190789787008,-0.22148146573122923,-0.03591367039289792,0.9611813665861071,-0.4525962899227427,-0.33161255787892263,0.002327030580438964,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
21873600000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15646334769405154,-0.2712599574125118,-0.0371669337274063,0.9489762248709054,-0.5544420619744262,-0.33161255787892263,0.01687154275088433,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
21944160000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13772160949592896,-0.32730665584250274,-0.035078633182391634,0.9341694711416679,-0.6702500252345814,-0.30368660928702196,0.031416011602320874,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
22014720000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1205231247559036,-0.3716431755999396,-0.0350025388871362,0.9198534387066886,-0.7644660764179223,-0.27459802995405413,0.03490658503988659,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
22085280000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10001286362848993,-0.4196080937579485,-0.03404726411436085,0.9015360550571324,-0.8685513073165735,-0.23715979612858776,0.03490658503988659,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
