timestamp,biosignal_0,biosignal_1,biosignal_2,biosignal_3,biosignal_4,biosignal_5,biosignal_6,biosignal_7,acceleration_x,acceleration_y,acceleration_z,angular_vec_x,angular_vec_y,angular_vec_z,magnetic_x,magnetic_y,magnetic_z,input_orientation_x,input_orientation_y,input_orientation_z,input_orientation_w,input_orientation_yaw,input_orientation_pitch,input_orientation_roll,input_projection_left,input_projection_top,input_projection_right,input_projection_bottom,prediction_time,predicted_orientation_x,predicted_orientation_y,predicted_orientation_z,predicted_orientation_w,predicted_orientation_yaw,predicted_orientation_pitch,predicted_orientation_roll,predicted_projection_left,predicted_projection_top,predicted_projection_right,predicted_projection_bottom
1481760000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09219644257429024,-0.5589294152259384,-0.06206011588068897,0.821733695785144,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
1552320000.0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09652399355445776,-0.6588730159320898,-0.08766302189194874,0.7408675064663204,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
1622880000.0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1039232536855237,-0.7267769526658745,-0.10965395245146643,0.6700531539578716,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
1693440000.0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11104560921771478,-0.7647695104711932,-0.1244224368036772,0.6223467889745659,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
1764000000.0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11305240376941242,-0.7879208757854983,-0.13029628129821602,0.5911198918859246,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
1834560000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11469690139673432,-0.8025233005883263,-0.13667351378480339,0.5693165406454671,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
1905120000.0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11890041418994757,-0.8133318585061278,-0.14663121412816185,0.5503210576451968,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
1975680000.0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12074306015079511,-0.8228680801567476,-0.1551403678815656,0.5331422908925367,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2046240000.0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11654418260346748,-0.8330781752235661,-0.15866742570319423,0.5169360264947532,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2116800000.0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11396872572104177,-0.8399441203690512,-0.17742956659751552,0.500023752547817,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2187360000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12316748536296732,-0.8397143500626763,-0.20297001814596202,0.4883776741232223,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2257920000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1332350551211801,-0.839663137578589,-0.2258142234706007,0.475628186672011,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2328480000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483981038804055,-0.8458310805452608,-0.23888872955692084,0.457515227734372,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2399040000.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13179857285571794,-0.8518159207546531,-0.24044364847912936,0.4463469785359185,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2469600000.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12478983325139364,-0.8598094326314668,-0.23418142830342065,0.4362502672925422,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2540160000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1141685938647092,-0.8688018119347877,-0.22321606625839585,0.4269935965771763,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2610720000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1005082767869444,-0.8778317913197331,-0.21065381586820056,0.4182516016775954,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2681280000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10086559177535342,-0.8839294629320927,-0.20883313352110147,0.40605856634252613,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2751840000.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09827795191225808,-0.8912214637991492,-0.20935768307200064,0.39017317587240324,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2822400000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09303061694200418,-0.8985203238308492,-0.21218741665598598,0.37280428134230853,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2892959999.9999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853883738085527,-0.904988072984845,-0.21726841354450704,0.3556681737931592,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
2963520000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07969954427399353,-0.9139461284413308,-0.21941905238227105,0.33197249344077634,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3034080000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07395790555891085,-0.9222820832574627,-0.22142033807027592,0.30805684702090014,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3104639999.9999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06592047373486212,-0.9305118225649077,-0.2227706703372117,0.2831527284823759,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3175200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053586248851921314,-0.9388685961979725,-0.2232283150468177,0.2565606991894653,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3245759999.9999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049558837862914,-0.9425808227316494,-0.22407226485032816,0.24264569712452885,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3316320000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04819486201542723,-0.9438973285173311,-0.22074361345286378,0.2408471415917825,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3386880000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04984450760976106,-0.9433491702564738,-0.21592384265093406,0.24695093077860159,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3457440000.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057461406542833354,-0.9413723732376309,-0.21715908252295477,0.25171049747846913,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3528000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555003391485335,-0.9438904878705622,-0.2120948789294003,0.2469943756319014,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3598559999.9999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05430613461804215,-0.9453126588064099,-0.21319065070280663,0.2407998490367402,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3669120000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05611244907921456,-0.945002666139975,-0.2185342684061474,0.2367786467966687,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3739680000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637871688255368,-0.9430113516239104,-0.21977857981724827,0.24157434395063868,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3810240000.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06436539896704291,-0.9426221607850279,-0.21414266790612002,0.24791828330082336,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3880800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06560452348248,-0.9408111679093442,-0.21094295983571276,0.2570475841774075,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
3951359999.9999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06796766848463828,-0.9377594707560398,-0.2103651028749757,0.26783221341077584,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4021920000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693156161606707,-0.9359581063572051,-0.2100220639133801,0.2739863156620515,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4092480000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07168071341324732,-0.9326898941962988,-0.20939636537957285,0.28478869140906815,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4163040000.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07424725801914969,-0.9289866372231368,-0.2086826954681747,0.29651763041954665,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4233600000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07665791544514697,-0.925357865070261,-0.20797907409752417,0.30754038806269024,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4304160000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07675409806276895,-0.9252100298367366,-0.20795032504163685,0.30798031014198535,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4374720000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07758444981431778,-0.9239239610393187,-0.20769996406467292,0.3117785949868251,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4445280000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07829945732992138,-0.9222405088409432,-0.20555405092062953,0.31794523268128605,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4515840000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07748870599653856,-0.9214437857245606,-0.19914805064534682,0.32446402592079515,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4586400000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07986574372102379,-0.9172063996461698,-0.19804169440483846,0.3363530447390941,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4656960000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08159074669459013,-0.9141133099710977,-0.19745941318965624,0.34460061916702905,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4727520000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08320128548794456,-0.9111475958071231,-0.19689924730725683,0.35230425935246484,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4798080000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08569691797825688,-0.9064015162607527,-0.1959992976765496,0.3642479991428035,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4868640000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08698878747120303,-0.9038719192656149,-0.19551799447319584,0.3704338243931876,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
4939200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837098332755777,-0.900973678605333,-0.18944979627839367,0.3812451559868329,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5009760000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07838032042063439,-0.8997672803131712,-0.18122982311186484,0.3891415139296244,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5080320000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07470073160830057,-0.903446869125505,-0.17585652009268038,0.38376821091044,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5150880000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06752198363421823,-0.9026874060533543,-0.1670296056766881,0.3907650694551101,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5221440000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06823740097316275,-0.8994570781252368,-0.16098129326040514,0.4005067351981074,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5292000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07261148474436507,-0.8945763864363323,-0.15773795323340747,0.4118001933261663,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5362560000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07467520185293963,-0.8890953690531899,-0.15677150198702736,0.4235041146448592,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5433120000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07573588475640348,-0.8862049817785871,-0.15626184872581847,0.4295195463116532,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5503680000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07676143676714682,-0.8833623849745403,-0.15576062221398937,0.4353357407852542,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5574240000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07692290253132547,-0.8807797631485429,-0.15353157881706558,0.4412912079342755,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5644800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07500830965175787,-0.8788651702689753,-0.14730694282213874,0.44751584392920246,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5715360000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07585486979248551,-0.8759490357635171,-0.14658359706702065,0.4532908277746451,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5785919999.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07910762367284063,-0.8713266339691812,-0.1440745494427154,0.4623574429114898,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5856480000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08190057364074316,-0.8651836080564451,-0.13704968505587303,0.4753598681144998,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5927040000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08031821128406744,-0.857660739859898,-0.12225414991740134,0.4929715641566703,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
5997600000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07438474500281374,-0.8516941677065086,-0.1085687711153737,0.5072442965121261,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6068160000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06793157842138692,-0.845462417176865,-0.09521936273681587,0.5210680135592921,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6138719999.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06137972533611543,-0.8392531372999359,-0.08267151014358046,0.5339027273394078,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6209280000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057875258505628975,-0.8397775116532169,-0.07716306097308787,0.534293970952042,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6279840000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05656191567009243,-0.842384029619048,-0.07563531512540156,0.5305367050868256,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6350400000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524435090722722,-0.8499906743624134,-0.07268057421810202,0.5191175839676818,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6420960000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04181550756615786,-0.8646586771495814,-0.06423817336808967,0.496477887160397,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6491519999.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027178268807546653,-0.8903799392994439,-0.051037078449058575,0.45153086497063305,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6562080000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014013350289621961,-0.9137341995506233,-0.03859259075360825,0.4042326687987584,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6632640000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004162003844420644,-0.9329351066368254,-0.02555401220205364,0.3591124573012074,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6703200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028567268629223607,-0.9451395390387386,-0.008769192034057294,0.3265366627629146,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6773760000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00690662295511249,-0.9494978869461825,0.012209911453735976,0.3134596932723287,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6844320000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006129140754346526,-0.9513917067304173,0.03904037336681667,0.3054375603058291,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6914880000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006194906792974093,-0.9511780892944514,0.06374941766148207,0.30192362829663594,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
6985440000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01278354535250718,-0.9497779828992687,0.07842150247913378,0.3026688489371381,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7056000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018503717164476925,-0.9529207222892893,0.08368719846669556,0.29085419422032105,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7126560000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029708138020669878,-0.9569985136636405,0.08398838683522508,0.2760746679029861,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7197120000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04167519867426126,-0.9611464733111669,0.08430202468319885,0.25952611292754474,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7267680000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048734688248356674,-0.9648692298346092,0.09086731926426464,0.24165146341255614,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7338240000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047759014249304885,-0.9672009742078282,0.11048515534389494,0.22368366614037344,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7408800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03778145338109286,-0.9677375889779793,0.13664451135076655,0.20829017782221515,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7479360000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026823881017071262,-0.967839604213273,0.1626602726021174,0.19002267138550022,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7549920000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030690194103190644,-0.9705527406859138,0.1779770713585655,0.1594040514027095,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7620480000.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03041678662846985,-0.9734064688905666,0.18864243402699188,0.12636731182378053,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
7691040000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03332223122495365,-0.9743800889070473,0.20135121210373785,0.09450270171820872,0,0,0,-1,1,1,-1,100,0,0,0,0,0,0,0,-1,1,1,-1
